residual
 -0.245548749618
 -0.657370586868
 -0.868691468118
 -1.109613941726
 -0.392620810552
  0.576554829805
  0.738832276149
 -1.291949359959
  0.445092233266
 -0.503693081090
 -1.818251524871
  1.438522858309
  0.057392774830
 -0.238911924810
  1.660435795331
  0.918729460868
  1.242825392337
  1.088653179712
  0.324970920475
 -1.348881761192
 -0.505393048910
  2.180299753144
  0.578507384470
  0.540612838402
 -0.487046077290
 -2.729571451780
 -1.593624824772
 -0.725427356414
  1.076109873711
 -0.704170011169
  0.068237938409
 -3.337511464174
 -0.173376813324
 -1.722925526975
  1.565606111880
  1.189132794065
  0.682105275787
  0.890603531772
 -0.774135119877
  1.482189796069
  1.340983253212
 -0.527832669114
  0.184527770430
  0.688349060806
 -0.154698740267
 -0.822035915972
 -0.657215229710
 -1.347624563463
  0.039278928494
  1.113522142485
  0.232872609457
  0.237083201193
 -0.560455107326
  1.216950266373
 -0.920757333437
 -0.088893489503
 -1.128497668443
 -1.183227007753
  0.656826794619
  0.428248882499
  0.296442023869
 -1.028842690685
  0.034286437431
 -1.708716509517
  0.349237071363
  0.632032900308
 -0.274376699293
  1.019103656567
 -2.738754328383
 -1.708616562323
 -1.886693414677
 -2.508252771273
 -0.199557322410
  0.702329719427
  0.771957270723
  1.824723120466
 -3.142325648225
 -0.695141459284
  0.553592258812
  0.732200306270
 -1.669264011500
 -1.072349578288
  0.927420568298
  0.312648666727
  0.610909496437
 -1.506003953085
 -0.048997722575
  2.122260255570
  1.881984372089
  0.801052469302
 -0.087091397701
  0.271807241291
  0.446228274781
 -0.044988259270
 -0.489679194283
 -0.807437648527
 -0.074182949712
  1.491818787767
 -0.265892898294
  1.541575592280
  3.080848150929
 -0.914267563371
  2.617371050076
  1.387850099023
  0.779855908560
  1.690002110133
  1.524424583962
  1.440327482583
  0.221486633490
  1.380862339659
 -1.731259983711
 -0.529698640174
  2.366426886686
  1.506117004708
  1.518055144317
  0.252032383175
 -0.774603606094
  0.173971483770
  1.293433112818
 -0.629484661250
  0.449028400903
  0.317226022144
 -0.802951285234
  2.298136138183
  0.729779772673
 -0.796955390156
  0.928027602526
  2.134190914488
 -1.026084754053
  1.468595357261
  2.015805364396
  1.147019758188
 -1.540424679034
  0.175239671112
  0.861364526644
 -0.522457047864
 -0.193002303893
 -0.237570380646
 -0.850307854919
  0.686936368040
  1.247302165504
  0.836288415888
  1.058785829429
  0.554928981917
  1.609058927375
 -0.830838917149
  0.257709381787
 -1.057409526559
 -0.075656121290
  0.900003240876
 -0.529917896538
  1.684315990590
 -0.454245573995
  0.652096980714
 -1.008658527399
  0.886863208169
  1.358630481984
 -2.194692762613
  0.316634130219
  1.031866599837
 -1.882852214449
 -2.031810020641
 -0.875063178415
  0.275943065463
  1.202904553652
  0.494055770915
  1.021390977906
 -3.811394160306
 -0.710391394458
  0.954511050255
  0.930361707275
 -2.355072110018
 -0.530354462083
  1.109258943349
  0.679818304128
  0.851897019125
  2.363811968739
  1.527627637963
  1.364333455300
  0.098516823728
  0.581462095507
  0.095618923339
 -0.358303893648
 -1.375672085667
 -1.493432976625
 -2.113625059004
 -1.221746633143
  0.083785934645
  0.090839389414
 -0.807747090274
  0.139214709572
 -1.396802632730
 -2.098765207594
  1.452896414726
  0.455570504584
 -0.376230820658
  1.223993234332
  0.680585470787
  0.194666237269
  0.682463308758
 -1.653354101712
  1.188057201508
  0.540874753280
  0.710405634717
 -1.011253493822
 -2.489790152930
 -0.409143646697
  0.498484130497
 -2.018092440119
 -0.444165852961
 -0.961801116030
 -2.400033446270
  1.603977878984
  0.622858528693
 -1.636195993709
 -0.143265688685
  1.188613258864
 -1.775078139747
  0.549473594387
 -2.656936353175
 -0.951192409765
 -0.021197610382
 -0.707465297265
 -0.647940016712
 -0.650220281400
 -2.349939293080
 -0.049519236734
 -0.861176471950
  0.399573226426
 -0.609716454406
 -0.245503644672
 -0.814700241938
  0.877108457943
 -2.154089142318
 -0.527212404591
 -2.332551783529
 -0.740824811803
  0.185702922906
 -0.445784294215
  0.056502189882
 -1.184793507702
  0.138001736094
 -0.348703455065
  0.678121222759
 -0.231919032851
 -0.726799574460
 -0.640712783238
 -0.834038726851
 -1.836324716268
 -0.539380450848
  0.381396721865
 -0.200108960631
  0.580351590733
  0.395027228611
 -1.860708478866
  0.367713175161
  0.437293728005
 -2.700074804533
 -4.671086163779
 -0.668597897431
 -7.053958923690
  0.610178923369
  0.837085156037
 -0.109678998163
  0.495686409487
  0.705925046673
 -0.038436964038
 -0.243920281207
 -0.050915300084
 -2.403390221299
 -1.490419457964
 -3.079237262068
 -0.989458108165
 -0.259574369652
  0.064712513403
 -1.956605447029
  1.360691965323
  0.185680988686
  1.292955129736
  0.640957077984
 -0.309662672557
